ZIPCODE,crime_count,POPULATION
00083,436.0,25.0
10001,4696.0,22413.0
10002,5917.0,81305.0
10003,3596.0,55878.0
10004,285.0,2187.0
10005,912.0,8107.0
10006,282.0,3011.0
10007,1454.0,7323.0
10009,3373.0,61455.0
10010,1722.0,29881.0
10011,3456.0,50594.0
10012,2498.0,24276.0
10013,2883.0,27985.0
10014,2684.0,31328.0
10016,2309.0,54606.0
10017,1607.0,15918.0
10018,3815.0,5503.0
10019,3750.0,41966.0
10020,431.0,0.0
10021,1301.0,45299.0
10022,1996.0,33135.0
10023,2183.0,62800.0
10024,1814.0,58521.0
10025,3668.0,96054.0
10026,1899.0,34313.0
10027,4776.0,58639.0
10028,1665.0,47530.0
10029,5263.0,77503.0
10030,2402.0,26720.0
10031,3389.0,57010.0
10032,2732.0,57606.0
10033,3398.0,54284.0
10034,1396.0,39149.0
10035,4542.0,34884.0
10036,3773.0,23543.0
10037,884.0,16931.0
10038,1002.0,19127.0
10039,1323.0,24234.0
10040,1142.0,41033.0
10041,0.0,0.0
10043,0.0,0.0
10044,127.0,11661.0
10045,0.0,0.0
10047,0.0,0.0
10048,191.0,0.0
10055,0.0,12.0
10065,1482.0,33459.0
10069,81.0,5850.0
10075,672.0,25203.0
10080,8.0,0.0
10081,0.0,0.0
10096,0.0,0.0
10097,0.0,0.0
10103,0.0,0.0
10104,0.0,0.0
10105,0.0,0.0
10106,0.0,0.0
10107,0.0,0.0
10110,0.0,0.0
10111,19.0,0.0
10112,20.0,0.0
10115,0.0,0.0
10118,0.0,0.0
10119,0.0,0.0
10120,0.0,0.0
10121,0.0,0.0
10122,0.0,0.0
10123,0.0,0.0
10128,1471.0,55748.0
10151,0.0,0.0
10152,0.0,0.0
10153,0.0,0.0
10154,0.0,0.0
10155,0.0,0.0
10158,0.0,0.0
10162,0.0,0.0
10165,0.0,0.0
10166,0.0,0.0
10167,0.0,0.0
10168,0.0,0.0
10169,15.0,0.0
10170,0.0,0.0
10171,0.0,0.0
10172,0.0,0.0
10173,0.0,0.0
10174,0.0,0.0
10175,0.0,0.0
10176,0.0,0.0
10177,0.0,0.0
10178,0.0,0.0
10196,0.0,0.0
10203,0.0,0.0
10259,0.0,0.0
10260,0.0,0.0
10265,0.0,0.0
10270,0.0,0.0
10271,0.0,0.0
10275,0.0,0.0
10278,0.0,0.0
10279,0.0,0.0
10280,106.0,3170.0
10281,73.0,4017.0
10282,139.0,4139.0
10285,0.0,0.0
10286,0.0,0.0
10301,2777.0,40438.0
10302,955.0,18123.0
10303,1854.0,27048.0
10304,1981.0,41502.0
10305,1199.0,41746.0
10306,1796.0,55602.0
10307,421.0,14096.0
10308,486.0,27612.0
10309,791.0,33114.0
10310,1006.0,25003.0
10312,901.0,58506.0
10314,2418.0,85430.0
10451,4716.0,44140.0
10452,5703.0,76104.0
10453,3835.0,77576.0
10454,3995.0,37466.0
10455,3426.0,39834.0
10456,4880.0,89390.0
10457,6398.0,70253.0
10458,4451.0,79362.0
10459,4095.0,46804.0
10460,3724.0,56670.0
10461,2671.0,50549.0
10462,2633.0,75674.0
10463,3862.0,70641.0
10464,128.0,4438.0
10465,2064.0,42012.0
10466,4330.0,68942.0
10467,5201.0,97932.0
10468,3124.0,72877.0
10469,2624.0,65101.0
10470,725.0,14740.0
10471,697.0,23477.0
10472,3441.0,66356.0
10473,4138.0,58284.0
10474,1201.0,12281.0
10475,1141.0,40931.0
11001,81.0,3944.0
11004,216.0,11776.0
11005,53.0,3533.0
11040,65.0,2349.0
11096,1.0,147.0
11101,3953.0,26254.0
11102,1014.0,33944.0
11103,2708.0,38234.0
11104,609.0,27127.0
11105,1013.0,36906.0
11106,1492.0,38665.0
11109,35.0,2752.0
11201,4630.0,53041.0
11203,3030.0,78060.0
11204,1493.0,77354.0
11205,2063.0,41125.0
11206,4516.0,83575.0
11207,5943.0,93556.0
11208,6322.0,94410.0
11209,2115.0,69255.0
11210,2296.0,67067.0
11211,2961.0,60861.0
11212,4946.0,83866.0
11213,3773.0,62426.0
11214,2866.0,89061.0
11215,1895.0,63272.0
11216,2434.0,53862.0
11217,2786.0,36615.0
11218,1243.0,72280.0
11219,2097.0,92561.0
11220,3411.0,97257.0
11221,4907.0,80232.0
11222,1908.0,36315.0
11223,2494.0,79864.0
11224,3232.0,49600.0
11225,2866.0,56527.0
11226,4845.0,106132.0
11228,912.0,43080.0
11229,2065.0,79608.0
11230,2097.0,80857.0
11231,1426.0,33144.0
11232,1625.0,29521.0
11233,5403.0,66737.0
11234,2774.0,85853.0
11235,2342.0,76130.0
11236,3619.0,94480.0
11237,2815.0,49335.0
11238,1784.0,46664.0
11239,1137.0,12562.0
11249,1335.0,28481.0
11251,75.0,74.0
11354,3517.0,58525.0
11355,1775.0,82809.0
11356,1023.0,23379.0
11357,797.0,38944.0
11358,759.0,37743.0
11359,0.0,0.0
11360,276.0,18973.0
11361,942.0,28496.0
11362,333.0,17707.0
11363,148.0,7060.0
11364,646.0,33937.0
11365,1567.0,40528.0
11366,379.0,13168.0
11367,1320.0,41773.0
11368,3516.0,109069.0
11369,2380.0,38116.0
11370,1049.0,40591.0
11371,21.0,0.0
11372,2305.0,66636.0
11373,4424.0,101282.0
11374,1133.0,42755.0
11375,2233.0,68555.0
11377,2509.0,90852.0
11378,1128.0,35473.0
11379,756.0,35428.0
11385,3535.0,98436.0
11411,524.0,18216.0
11412,1025.0,35019.0
11413,1256.0,39349.0
11414,655.0,26148.0
11415,392.0,18990.0
11416,832.0,25423.0
11417,1784.0,28562.0
11418,1830.0,36607.0
11419,1816.0,47054.0
11420,1717.0,44538.0
11421,1117.0,39014.0
11422,919.0,30139.0
11423,927.0,30243.0
11426,445.0,20050.0
11427,597.0,21942.0
11428,1378.0,18818.0
11429,840.0,25116.0
11430,20.0,16.0
11432,3948.0,62075.0
11433,1910.0,33679.0
11434,3784.0,57989.0
11435,2135.0,53404.0
11436,704.0,18681.0
11451,1.0,0.0
11691,2993.0,60267.0
11692,766.0,18018.0
11693,905.0,11052.0
11694,732.0,20163.0
11697,24.0,4079.0
